Customer ID,Order Month,Purchase_Count,Purchased_This_Month,First_Purchase_Month,Purchased_Prev_Month,Status_New,Status_Active,Status_Churned
FO-14305,2019-03,1.0,True,2018-06,True,False,True,False
FO-14305,2019-04,,False,2018-06,True,False,False,True
FO-14305,2019-05,,False,2018-06,False,False,False,False
FO-14305,2019-06,,False,2018-06,False,False,False,False
FO-14305,2019-07,,False,2018-06,False,False,False,False
FO-14305,2019-08,,False,2018-06,False,False,False,False
FO-14305,2019-09,2.0,True,2018-06,False,False,True,False
FO-14305,2019-10,,False,2018-06,True,False,False,True
FO-14305,2019-11,,False,2018-06,False,False,False,False
FO-14305,2019-12,,False,2018-06,False,False,False,False
FO-14305,2020-01,,False,2018-06,False,False,False,False
FO-14305,2020-02,,False,2018-06,False,False,False,False
FO-14305,2020-03,,False,2018-06,False,False,False,False
FO-14305,2020-04,,False,2018-06,False,False,False,False
FO-14305,2020-05,,False,2018-06,False,False,False,False
FO-14305,2020-06,,False,2018-06,False,False,False,False
FO-14305,2020-07,,False,2018-06,False,False,False,False
FO-14305,2020-08,,False,2018-06,False,False,False,False
FO-14305,2020-09,,False,2018-06,False,False,False,False
FO-14305,2020-10,1.0,True,2018-06,False,False,True,False
FO-14305,2020-11,,False,2018-06,True,False,False,True
FO-14305,2020-12,2.0,True,2018-06,False,False,True,False
FO-14305,2021-01,,False,2018-06,True,False,False,True
FO-14305,2021-02,,False,2018-06,False,False,False,False
FO-14305,2021-03,,False,2018-06,False,False,False,False
FO-14305,2021-04,,False,2018-06,False,False,False,False
FO-14305,2021-05,,False,2018-06,False,False,False,False
FO-14305,2021-06,5.0,True,2018-06,False,False,True,False
FO-14305,2021-07,,False,2018-06,True,False,False,True
FO-14305,2021-08,,False,2018-06,False,False,False,False
FO-14305,2021-09,,False,2018-06,False,False,False,False
FO-14305,2021-10,,False,2018-06,False,False,False,False
FO-14305,2021-11,2.0,True,2018-06,False,False,True,False
FO-14305,2021-12,,False,2018-06,True,False,False,True
FP-14320,2018-12,3.0,True,2018-12,False,True,True,False
FP-14320,2019-01,,False,2018-12,True,False,False,True
FP-14320,2019-02,,False,2018-12,False,False,False,False
FP-14320,2019-03,,False,2018-12,False,False,False,False
FP-14320,2019-04,3.0,True,2018-12,False,False,True,False
FP-14320,2019-05,,False,2018-12,True,False,False,True
FP-14320,2019-06,,False,2018-12,False,False,False,False
FP-14320,2019-07,,False,2018-12,False,False,False,False
FP-14320,2019-08,,False,2018-12,False,False,False,False
FP-14320,2019-09,,False,2018-12,False,False,False,False
FP-14320,2019-10,,False,2018-12,False,False,False,False
FP-14320,2019-11,,False,2018-12,False,False,False,False
FP-14320,2019-12,,False,2018-12,False,False,False,False
FP-14320,2020-01,2.0,True,2018-12,False,False,True,False
FP-14320,2020-02,,False,2018-12,True,False,False,True
FP-14320,2020-03,,False,2018-12,False,False,False,False
FP-14320,2020-04,3.0,True,2018-12,False,False,True,False
FP-14320,2020-05,,False,2018-12,True,False,False,True
FP-14320,2020-06,,False,2018-12,False,False,False,False
FP-14320,2020-07,,False,2018-12,False,False,False,False
FP-14320,2020-08,,False,2018-12,False,False,False,False
FP-14320,2020-09,,False,2018-12,False,False,False,False
FP-14320,2020-10,,False,2018-12,False,False,False,False
FP-14320,2020-11,,False,2018-12,False,False,False,False
FP-14320,2020-12,1.0,True,2018-12,False,False,True,False
FP-14320,2021-01,,False,2018-12,True,False,False,True
FP-14320,2021-02,,False,2018-12,False,False,False,False
FP-14320,2021-03,,False,2018-12,False,False,False,False
FP-14320,2021-04,,False,2018-12,False,False,False,False
FP-14320,2021-05,,False,2018-12,False,False,False,False
FP-14320,2021-06,,False,2018-12,False,False,False,False
FP-14320,2021-07,,False,2018-12,False,False,False,False
FP-14320,2021-08,,False,2018-12,False,False,False,False
FP-14320,2021-09,,False,2018-12,False,False,False,False
FP-14320,2021-10,,False,2018-12,False,False,False,False
FP-14320,2021-11,1.0,True,2018-12,False,False,True,False
FP-14320,2021-12,1.0,True,2018-12,True,False,True,False
FW-14395,2019-03,1.0,True,2019-03,False,True,True,False
FW-14395,2019-04,,False,2019-03,True,False,False,True
FW-14395,2019-05,,False,2019-03,False,False,False,False
FW-14395,2019-06,,False,2019-03,False,False,False,False
FW-14395,2019-07,,False,2019-03,False,False,False,False
FW-14395,2019-08,,False,2019-03,False,False,False,False
FW-14395,2019-09,,False,2019-03,False,False,False,False
FW-14395,2019-10,,False,2019-03,False,False,False,False
FW-14395,2019-11,,False,2019-03,False,False,False,False
FW-14395,2019-12,,False,2019-03,False,False,False,False
FW-14395,2020-01,,False,2019-03,False,False,False,False
FW-14395,2020-02,,False,2019-03,False,False,False,False
FW-14395,2020-03,,False,2019-03,False,False,False,False
FW-14395,2020-04,,False,2019-03,False,False,False,False
FW-14395,2020-05,,False,2019-03,False,False,False,False
FW-14395,2020-06,,False,2019-03,False,False,False,False
FW-14395,2020-07,,False,2019-03,False,False,False,False
FW-14395,2020-08,,False,2019-03,False,False,False,False
FW-14395,2020-09,1.0,True,2019-03,False,False,True,False
FW-14395,2020-10,,False,2019-03,True,False,False,True
FW-14395,2020-11,,False,2019-03,False,False,False,False
FW-14395,2020-12,,False,2019-03,False,False,False,False
FW-14395,2021-01,1.0,True,2019-03,False,False,True,False
FW-14395,2021-02,,False,2019-03,True,False,False,True
FW-14395,2021-03,,False,2019-03,False,False,False,False
FW-14395,2021-04,,False,2019-03,False,False,False,False
FW-14395,2021-05,,False,2019-03,False,False,False,False
FW-14395,2021-06,,False,2019-03,False,False,False,False
FW-14395,2021-07,,False,2019-03,False,False,False,False
FW-14395,2021-08,,False,2019-03,False,False,False,False
FW-14395,2021-09,,False,2019-03,False,False,False,False
FW-14395,2021-10,,False,2019-03,False,False,False,False
FW-14395,2021-11,,False,2019-03,False,False,False,False
FW-14395,2021-12,,False,2019-03,False,False,False,False
GA-14515,2018-05,1.0,True,2018-05,False,True,True,False
GA-14515,2018-06,,False,2018-05,True,False,False,True
GA-14515,2018-07,,False,2018-05,False,False,False,False
GA-14515,2018-08,,False,2018-05,False,False,False,False
GA-14515,2018-09,,False,2018-05,False,False,False,False
GA-14515,2018-10,,False,2018-05,False,False,False,False
GA-14515,2018-11,1.0,True,2018-05,False,False,True,False
GA-14515,2018-12,,False,2018-05,True,False,False,True
GA-14515,2019-01,,False,2018-05,False,False,False,False
GA-14515,2019-02,,False,2018-05,False,False,False,False
GA-14515,2019-03,,False,2018-05,False,False,False,False
GA-14515,2019-04,5.0,True,2018-05,False,False,True,False
GA-14515,2019-05,,False,2018-05,True,False,False,True
GA-14515,2019-06,,False,2018-05,False,False,False,False
GA-14515,2019-07,,False,2018-05,False,False,False,False
GA-14515,2019-08,,False,2018-05,False,False,False,False
GA-14515,2019-09,,False,2018-05,False,False,False,False
GA-14515,2019-10,,False,2018-05,False,False,False,False
GA-14515,2019-11,,False,2018-05,False,False,False,False
GA-14515,2019-12,,False,2018-05,False,False,False,False
GA-14515,2020-01,,False,2018-05,False,False,False,False
GA-14515,2020-02,,False,2018-05,False,False,False,False
GA-14515,2020-03,,False,2018-05,False,False,False,False
GA-14515,2020-04,,False,2018-05,False,False,False,False
GA-14515,2020-05,,False,2018-05,False,False,False,False
GA-14515,2020-06,,False,2018-05,False,False,False,False
GA-14515,2020-07,,False,2018-05,False,False,False,False
GA-14515,2020-08,,False,2018-05,False,False,False,False
GA-14515,2020-09,,False,2018-05,False,False,False,False
GA-14515,2020-10,,False,2018-05,False,False,False,False
GA-14515,2020-11,2.0,True,2018-05,False,False,True,False
GA-14515,2020-12,,False,2018-05,True,False,False,True
GA-14515,2021-01,,False,2018-05,False,False,False,False
GA-14515,2021-02,,False,2018-05,False,False,False,False
GA-14515,2021-03,,False,2018-05,False,False,False,False
GA-14515,2021-04,,False,2018-05,False,False,False,False
GA-14515,2021-05,,False,2018-05,False,False,False,False
GA-14515,2021-06,4.0,True,2018-05,False,False,True,False
GA-14515,2021-07,,False,2018-05,True,False,False,True
GA-14515,2021-08,1.0,True,2018-05,False,False,True,False
GA-14515,2021-09,,False,2018-05,True,False,False,True
GA-14515,2021-10,,False,2018-05,False,False,False,False
GA-14515,2021-11,,False,2018-05,False,False,False,False
GA-14515,2021-12,,False,2018-05,False,False,False,False
GA-14725,2018-02,6.0,True,2018-02,False,True,True,False
GA-14725,2018-03,1.0,True,2018-02,True,False,True,False
GA-14725,2018-04,,False,2018-02,True,False,False,True
GA-14725,2018-05,,False,2018-02,False,False,False,False
GA-14725,2018-06,,False,2018-02,False,False,False,False
GA-14725,2018-07,,False,2018-02,False,False,False,False
GA-14725,2018-08,,False,2018-02,False,False,False,False
GA-14725,2018-09,,False,2018-02,False,False,False,False
GA-14725,2018-10,,False,2018-02,False,False,False,False
GA-14725,2018-11,,False,2018-02,False,False,False,False
GA-14725,2018-12,1.0,True,2018-02,False,False,True,False
GA-14725,2019-01,,False,2018-02,True,False,False,True
GA-14725,2019-02,,False,2018-02,False,False,False,False
GA-14725,2019-03,1.0,True,2018-02,False,False,True,False
GA-14725,2019-04,,False,2018-02,True,False,False,True
GA-14725,2019-05,,False,2018-02,False,False,False,False
GA-14725,2019-06,,False,2018-02,False,False,False,False
GA-14725,2019-07,,False,2018-02,False,False,False,False
GA-14725,2019-08,,False,2018-02,False,False,False,False
GA-14725,2019-09,,False,2018-02,False,False,False,False
GA-14725,2019-10,1.0,True,2018-02,False,False,True,False
GA-14725,2019-11,1.0,True,2018-02,True,False,True,False
GA-14725,2019-12,,False,2018-02,True,False,False,True
GA-14725,2020-01,,False,2018-02,False,False,False,False
GA-14725,2020-02,,False,2018-02,False,False,False,False
GA-14725,2020-03,,False,2018-02,False,False,False,False
GA-14725,2020-04,,False,2018-02,False,False,False,False
GA-14725,2020-05,,False,2018-02,False,False,False,False
GA-14725,2020-06,,False,2018-02,False,False,False,False
GA-14725,2020-07,,False,2018-02,False,False,False,False
GA-14725,2020-08,,False,2018-02,False,False,False,False
GA-14725,2020-09,,False,2018-02,False,False,False,False
GA-14725,2020-10,,False,2018-02,False,False,False,False
GA-14725,2020-11,,False,2018-02,False,False,False,False
GA-14725,2020-12,,False,2018-02,False,False,False,False
GA-14725,2021-01,1.0,True,2018-02,False,False,True,False
GA-14725,2021-02,,False,2018-02,True,False,False,True
GA-14725,2021-03,1.0,True,2018-02,False,False,True,False
GA-14725,2021-04,,False,2018-02,True,False,False,True
GA-14725,2021-05,,False,2018-02,False,False,False,False
GA-14725,2021-06,,False,2018-02,False,False,False,False
GA-14725,2021-07,,False,2018-02,False,False,False,False
GA-14725,2021-08,1.0,True,2018-02,False,False,True,False
GA-14725,2021-09,,False,2018-02,True,False,False,True
GA-14725,2021-10,,False,2018-02,False,False,False,False
GA-14725,2021-11,3.0,True,2018-02,False,False,True,False
GA-14725,2021-12,5.0,True,2018-02,True,False,True,False
GB-14530,2018-04,3.0,True,2018-04,False,True,True,False
GB-14530,2018-05,,False,2018-04,True,False,False,True
GB-14530,2018-06,,False,2018-04,False,False,False,False
GB-14530,2018-07,,False,2018-04,False,False,False,False
GB-14530,2018-08,,False,2018-04,False,False,False,False
GB-14530,2018-09,,False,2018-04,False,False,False,False
GB-14530,2018-10,,False,2018-04,False,False,False,False
GB-14530,2018-11,,False,2018-04,False,False,False,False
GB-14530,2018-12,,False,2018-04,False,False,False,False
GB-14530,2019-01,,False,2018-04,False,False,False,False
GB-14530,2019-02,,False,2018-04,False,False,False,False
GB-14530,2019-03,,False,2018-04,False,False,False,False
GB-14530,2019-04,,False,2018-04,False,False,False,False
GB-14530,2019-05,,False,2018-04,False,False,False,False
GB-14530,2019-06,,False,2018-04,False,False,False,False
GB-14530,2019-07,,False,2018-04,False,False,False,False
GB-14530,2019-08,,False,2018-04,False,False,False,False
GB-14530,2019-09,4.0,True,2018-04,False,False,True,False
GB-14530,2019-10,,False,2018-04,True,False,False,True
GB-14530,2019-11,1.0,True,2018-04,False,False,True,False
GB-14530,2019-12,2.0,True,2018-04,True,False,True,False
GB-14530,2020-01,,False,2018-04,True,False,False,True
GB-14530,2020-02,,False,2018-04,False,False,False,False
GB-14530,2020-03,,False,2018-04,False,False,False,False
GB-14530,2020-04,,False,2018-04,False,False,False,False
GB-14530,2020-05,1.0,True,2018-04,False,False,True,False
GB-14530,2020-06,,False,2018-04,True,False,False,True
GB-14530,2020-07,1.0,True,2018-04,False,False,True,False
GB-14530,2020-08,4.0,True,2018-04,True,False,True,False
GB-14530,2020-09,,False,2018-04,True,False,False,True
GB-14530,2020-10,,False,2018-04,False,False,False,False
GB-14530,2020-11,,False,2018-04,False,False,False,False
GB-14530,2020-12,2.0,True,2018-04,False,False,True,False
GB-14530,2021-01,,False,2018-04,True,False,False,True
GB-14530,2021-02,,False,2018-04,False,False,False,False
GB-14530,2021-03,,False,2018-04,False,False,False,False
GB-14530,2021-04,1.0,True,2018-04,False,False,True,False
GB-14530,2021-05,,False,2018-04,True,False,False,True
GB-14530,2021-06,,False,2018-04,False,False,False,False
GB-14530,2021-07,,False,2018-04,False,False,False,False
GB-14530,2021-08,,False,2018-04,False,False,False,False
GB-14530,2021-09,,False,2018-04,False,False,False,False
GB-14530,2021-10,1.0,True,2018-04,False,False,True,False
GB-14530,2021-11,,False,2018-04,True,False,False,True
GB-14530,2021-12,,False,2018-04,False,False,False,False
GB-14575,2019-06,2.0,True,2019-06,False,True,True,False
GB-14575,2019-07,,False,2019-06,True,False,False,True
GB-14575,2019-08,,False,2019-06,False,False,False,False
GB-14575,2019-09,9.0,True,2019-06,False,False,True,False
GB-14575,2019-10,,False,2019-06,True,False,False,True
GB-14575,2019-11,,False,2019-06,False,False,False,False
GB-14575,2019-12,,False,2019-06,False,False,False,False
GB-14575,2020-01,,False,2019-06,False,False,False,False
GB-14575,2020-02,,False,2019-06,False,False,False,False
GB-14575,2020-03,3.0,True,2019-06,False,False,True,False
GB-14575,2020-04,,False,2019-06,True,False,False,True
GB-14575,2020-05,,False,2019-06,False,False,False,False
GB-14575,2020-06,,False,2019-06,False,False,False,False
GB-14575,2020-07,,False,2019-06,False,False,False,False
GB-14575,2020-08,,False,2019-06,False,False,False,False
GB-14575,2020-09,,False,2019-06,False,False,False,False
GB-14575,2020-10,,False,2019-06,False,False,False,False
GB-14575,2020-11,,False,2019-06,False,False,False,False
GB-14575,2020-12,,False,2019-06,False,False,False,False
GB-14575,2021-01,1.0,True,2019-06,False,False,True,False
GB-14575,2021-02,,False,2019-06,True,False,False,True
GB-14575,2021-03,,False,2019-06,False,False,False,False
GB-14575,2021-04,,False,2019-06,False,False,False,False
GB-14575,2021-05,,False,2019-06,False,False,False,False
GB-14575,2021-06,,False,2019-06,False,False,False,False
GB-14575,2021-07,,False,2019-06,False,False,False,False
GB-14575,2021-08,,False,2019-06,False,False,False,False
GB-14575,2021-09,,False,2019-06,False,False,False,False
GB-14575,2021-10,,False,2019-06,False,False,False,False
GB-14575,2021-11,,False,2019-06,False,False,False,False
GB-14575,2021-12,1.0,True,2019-06,False,False,True,False
GD-14590,2018-05,2.0,True,2018-05,False,True,True,False
GD-14590,2018-06,,False,2018-05,True,False,False,True
GD-14590,2018-07,,False,2018-05,False,False,False,False
GD-14590,2018-08,,False,2018-05,False,False,False,False
GD-14590,2018-09,,False,2018-05,False,False,False,False
GD-14590,2018-10,,False,2018-05,False,False,False,False
GD-14590,2018-11,,False,2018-05,False,False,False,False
GD-14590,2018-12,,False,2018-05,False,False,False,False
GD-14590,2019-01,,False,2018-05,False,False,False,False
GD-14590,2019-02,,False,2018-05,False,False,False,False
GD-14590,2019-03,,False,2018-05,False,False,False,False
GD-14590,2019-04,,False,2018-05,False,False,False,False
GD-14590,2019-05,,False,2018-05,False,False,False,False
GD-14590,2019-06,,False,2018-05,False,False,False,False
GD-14590,2019-07,,False,2018-05,False,False,False,False
GD-14590,2019-08,,False,2018-05,False,False,False,False
GD-14590,2019-09,,False,2018-05,False,False,False,False
GD-14590,2019-10,,False,2018-05,False,False,False,False
GD-14590,2019-11,,False,2018-05,False,False,False,False
GD-14590,2019-12,,False,2018-05,False,False,False,False
GD-14590,2020-01,,False,2018-05,False,False,False,False
GD-14590,2020-02,,False,2018-05,False,False,False,False
GD-14590,2020-03,,False,2018-05,False,False,False,False
GD-14590,2020-04,,False,2018-05,False,False,False,False
GD-14590,2020-05,,False,2018-05,False,False,False,False
GD-14590,2020-06,,False,2018-05,False,False,False,False
GD-14590,2020-07,,False,2018-05,False,False,False,False
GD-14590,2020-08,,False,2018-05,False,False,False,False
GD-14590,2020-09,2.0,True,2018-05,False,False,True,False
GD-14590,2020-10,,False,2018-05,True,False,False,True
GD-14590,2020-11,,False,2018-05,False,False,False,False
GD-14590,2020-12,,False,2018-05,False,False,False,False
GD-14590,2021-01,,False,2018-05,False,False,False,False
GD-14590,2021-02,,False,2018-05,False,False,False,False
GD-14590,2021-03,,False,2018-05,False,False,False,False
GD-14590,2021-04,,False,2018-05,False,False,False,False
GD-14590,2021-05,,False,2018-05,False,False,False,False
GD-14590,2021-06,1.0,True,2018-05,False,False,True,False
GD-14590,2021-07,,False,2018-05,True,False,False,True
GD-14590,2021-08,,False,2018-05,False,False,False,False
GD-14590,2021-09,,False,2018-05,False,False,False,False
GD-14590,2021-10,,False,2018-05,False,False,False,False
GD-14590,2021-11,,False,2018-05,False,False,False,False
GD-14590,2021-12,1.0,True,2018-05,False,False,True,False
GG-14650,2018-10,9.0,True,2018-10,False,True,True,False
GG-14650,2018-11,,False,2018-10,True,False,False,True
GG-14650,2018-12,,False,2018-10,False,False,False,False
GG-14650,2019-01,,False,2018-10,False,False,False,False
GG-14650,2019-02,,False,2018-10,False,False,False,False
GG-14650,2019-03,,False,2018-10,False,False,False,False
GG-14650,2019-04,1.0,True,2018-10,False,False,True,False
GG-14650,2019-05,,False,2018-10,True,False,False,True
GG-14650,2019-06,,False,2018-10,False,False,False,False
GG-14650,2019-07,,False,2018-10,False,False,False,False
GG-14650,2019-08,,False,2018-10,False,False,False,False
GG-14650,2019-09,,False,2018-10,False,False,False,False
GG-14650,2019-10,,False,2018-10,False,False,False,False
GG-14650,2019-11,,False,2018-10,False,False,False,False
GG-14650,2019-12,,False,2018-10,False,False,False,False
GG-14650,2020-01,,False,2018-10,False,False,False,False
GG-14650,2020-02,,False,2018-10,False,False,False,False
GG-14650,2020-03,,False,2018-10,False,False,False,False
GG-14650,2020-04,,False,2018-10,False,False,False,False
GG-14650,2020-05,,False,2018-10,False,False,False,False
GG-14650,2020-06,,False,2018-10,False,False,False,False
GG-14650,2020-07,,False,2018-10,False,False,False,False
GG-14650,2020-08,1.0,True,2018-10,False,False,True,False
GG-14650,2020-09,,False,2018-10,True,False,False,True
GG-14650,2020-10,,False,2018-10,False,False,False,False
GG-14650,2020-11,2.0,True,2018-10,False,False,True,False
GG-14650,2020-12,1.0,True,2018-10,True,False,True,False
GG-14650,2021-01,,False,2018-10,True,False,False,True
GG-14650,2021-02,,False,2018-10,False,False,False,False
GG-14650,2021-03,,False,2018-10,False,False,False,False
GG-14650,2021-04,2.0,True,2018-10,False,False,True,False
GG-14650,2021-05,,False,2018-10,True,False,False,True
GG-14650,2021-06,,False,2018-10,False,False,False,False
GG-14650,2021-07,,False,2018-10,False,False,False,False
GG-14650,2021-08,,False,2018-10,False,False,False,False
GG-14650,2021-09,,False,2018-10,False,False,False,False
GG-14650,2021-10,6.0,True,2018-10,False,False,True,False
GG-14650,2021-11,2.0,True,2018-10,True,False,True,False
GG-14650,2021-12,,False,2018-10,True,False,False,True
GH-14410,2018-07,3.0,True,2018-07,False,True,True,False
GH-14410,2018-08,1.0,True,2018-07,True,False,True,False
GH-14410,2018-09,,False,2018-07,True,False,False,True
GH-14410,2018-10,,False,2018-07,False,False,False,False
GH-14410,2018-11,,False,2018-07,False,False,False,False
GH-14410,2018-12,,False,2018-07,False,False,False,False
GH-14410,2019-01,,False,2018-07,False,False,False,False
GH-14410,2019-02,,False,2018-07,False,False,False,False
GH-14410,2019-03,,False,2018-07,False,False,False,False
GH-14410,2019-04,,False,2018-07,False,False,False,False
GH-14410,2019-05,,False,2018-07,False,False,False,False
GH-14410,2019-06,,False,2018-07,False,False,False,False
GH-14410,2019-07,1.0,True,2018-07,False,False,True,False
GH-14410,2019-08,,False,2018-07,True,False,False,True
GH-14410,2019-09,,False,2018-07,False,False,False,False
GH-14410,2019-10,,False,2018-07,False,False,False,False
GH-14410,2019-11,,False,2018-07,False,False,False,False
GH-14410,2019-12,,False,2018-07,False,False,False,False
GH-14410,2020-01,,False,2018-07,False,False,False,False
GH-14410,2020-02,,False,2018-07,False,False,False,False
GH-14410,2020-03,,False,2018-07,False,False,False,False
GH-14410,2020-04,,False,2018-07,False,False,False,False
GH-14410,2020-05,,False,2018-07,False,False,False,False
GH-14410,2020-06,,False,2018-07,False,False,False,False
GH-14410,2020-07,,False,2018-07,False,False,False,False
GH-14410,2020-08,2.0,True,2018-07,False,False,True,False
GH-14410,2020-09,2.0,True,2018-07,True,False,True,False
GH-14410,2020-10,,False,2018-07,True,False,False,True
GH-14410,2020-11,,False,2018-07,False,False,False,False
GH-14410,2020-12,,False,2018-07,False,False,False,False
GH-14410,2021-01,,False,2018-07,False,False,False,False
GH-14410,2021-02,2.0,True,2018-07,False,False,True,False
GH-14410,2021-03,,False,2018-07,True,False,False,True
GH-14410,2021-04,,False,2018-07,False,False,False,False
GH-14410,2021-05,,False,2018-07,False,False,False,False
GH-14410,2021-06,5.0,True,2018-07,False,False,True,False
GH-14410,2021-07,,False,2018-07,True,False,False,True
GH-14410,2021-08,,False,2018-07,False,False,False,False
GH-14410,2021-09,,False,2018-07,False,False,False,False
GH-14410,2021-10,1.0,True,2018-07,False,False,True,False
GH-14410,2021-11,,False,2018-07,True,False,False,True
GH-14410,2021-12,,False,2018-07,False,False,False,False
GH-14425,2018-06,3.0,True,2018-06,False,True,True,False
GH-14425,2018-07,,False,2018-06,True,False,False,True
GH-14425,2018-08,,False,2018-06,False,False,False,False
GH-14425,2018-09,,False,2018-06,False,False,False,False
GH-14425,2018-10,,False,2018-06,False,False,False,False
GH-14425,2018-11,,False,2018-06,False,False,False,False
GH-14425,2018-12,,False,2018-06,False,False,False,False
GH-14425,2019-01,,False,2018-06,False,False,False,False
GH-14425,2019-02,,False,2018-06,False,False,False,False
GH-14425,2019-03,,False,2018-06,False,False,False,False
GH-14425,2019-04,,False,2018-06,False,False,False,False
GH-14425,2019-05,,False,2018-06,False,False,False,False
GH-14425,2019-06,,False,2018-06,False,False,False,False
GH-14425,2019-07,,False,2018-06,False,False,False,False
GH-14425,2019-08,,False,2018-06,False,False,False,False
GH-14425,2019-09,,False,2018-06,False,False,False,False
GH-14425,2019-10,,False,2018-06,False,False,False,False
GH-14425,2019-11,,False,2018-06,False,False,False,False
GH-14425,2019-12,6.0,True,2018-06,False,False,True,False
GH-14425,2020-01,,False,2018-06,True,False,False,True
GH-14425,2020-02,,False,2018-06,False,False,False,False
GH-14425,2020-03,,False,2018-06,False,False,False,False
GH-14425,2020-04,,False,2018-06,False,False,False,False
GH-14425,2020-05,,False,2018-06,False,False,False,False
GH-14425,2020-06,,False,2018-06,False,False,False,False
GH-14425,2020-07,,False,2018-06,False,False,False,False
GH-14425,2020-08,,False,2018-06,False,False,False,False
GH-14425,2020-09,,False,2018-06,False,False,False,False
GH-14425,2020-10,,False,2018-06,False,False,False,False
GH-14425,2020-11,,False,2018-06,False,False,False,False
GH-14425,2020-12,,False,2018-06,False,False,False,False
GH-14425,2021-01,,False,2018-06,False,False,False,False
GH-14425,2021-02,,False,2018-06,False,False,False,False
GH-14425,2021-03,,False,2018-06,False,False,False,False
GH-14425,2021-04,,False,2018-06,False,False,False,False
GH-14425,2021-05,,False,2018-06,False,False,False,False
GH-14425,2021-06,,False,2018-06,False,False,False,False
GH-14425,2021-07,,False,2018-06,False,False,False,False
GH-14425,2021-08,,False,2018-06,False,False,False,False
GH-14425,2021-09,,False,2018-06,False,False,False,False
GH-14425,2021-10,,False,2018-06,False,False,False,False
GH-14425,2021-11,1.0,True,2018-06,False,False,True,False
GH-14425,2021-12,,False,2018-06,True,False,False,True
GH-14485,2019-10,1.0,True,2019-10,False,True,True,False
GH-14485,2019-11,,False,2019-10,True,False,False,True
GH-14485,2019-12,,False,2019-10,False,False,False,False
GH-14485,2020-01,,False,2019-10,False,False,False,False
GH-14485,2020-02,,False,2019-10,False,False,False,False
GH-14485,2020-03,,False,2019-10,False,False,False,False
GH-14485,2020-04,,False,2019-10,False,False,False,False
GH-14485,2020-05,,False,2019-10,False,False,False,False
GH-14485,2020-06,,False,2019-10,False,False,False,False
GH-14485,2020-07,,False,2019-10,False,False,False,False
GH-14485,2020-08,,False,2019-10,False,False,False,False
GH-14485,2020-09,,False,2019-10,False,False,False,False
GH-14485,2020-10,,False,2019-10,False,False,False,False
GH-14485,2020-11,,False,2019-10,False,False,False,False
GH-14485,2020-12,2.0,True,2019-10,False,False,True,False
GH-14485,2021-01,,False,2019-10,True,False,False,True
GH-14485,2021-02,,False,2019-10,False,False,False,False
GH-14485,2021-03,,False,2019-10,False,False,False,False
GH-14485,2021-04,,False,2019-10,False,False,False,False
GH-14485,2021-05,,False,2019-10,False,False,False,False
GH-14485,2021-06,,False,2019-10,False,False,False,False
GH-14485,2021-07,,False,2019-10,False,False,False,False
GH-14485,2021-08,,False,2019-10,False,False,False,False
GH-14485,2021-09,,False,2019-10,False,False,False,False
GH-14485,2021-10,,False,2019-10,False,False,False,False
GH-14485,2021-11,,False,2019-10,False,False,False,False
GH-14485,2021-12,,False,2019-10,False,False,False,False
GH-14665,2019-11,1.0,True,2019-11,False,True,True,False
GH-14665,2019-12,,False,2019-11,True,False,False,True
GH-14665,2020-01,,False,2019-11,False,False,False,False
GH-14665,2020-02,,False,2019-11,False,False,False,False
GH-14665,2020-03,,False,2019-11,False,False,False,False
GH-14665,2020-04,,False,2019-11,False,False,False,False
GH-14665,2020-05,,False,2019-11,False,False,False,False
GH-14665,2020-06,,False,2019-11,False,False,False,False
GH-14665,2020-07,,False,2019-11,False,False,False,False
GH-14665,2020-08,,False,2019-11,False,False,False,False
GH-14665,2020-09,,False,2019-11,False,False,False,False
GH-14665,2020-10,,False,2019-11,False,False,False,False
GH-14665,2020-11,,False,2019-11,False,False,False,False
GH-14665,2020-12,,False,2019-11,False,False,False,False
GH-14665,2021-01,,False,2019-11,False,False,False,False
GH-14665,2021-02,,False,2019-11,False,False,False,False
GH-14665,2021-03,,False,2019-11,False,False,False,False
GH-14665,2021-04,,False,2019-11,False,False,False,False
GH-14665,2021-05,,False,2019-11,False,False,False,False
GH-14665,2021-06,,False,2019-11,False,False,False,False
GH-14665,2021-07,,False,2019-11,False,False,False,False
GH-14665,2021-08,,False,2019-11,False,False,False,False
GH-14665,2021-09,,False,2019-11,False,False,False,False
GH-14665,2021-10,,False,2019-11,False,False,False,False
GH-14665,2021-11,,False,2019-11,False,False,False,False
GH-14665,2021-12,2.0,True,2019-11,False,False,True,False
GK-14620,2018-06,3.0,True,2018-06,False,True,True,False
GK-14620,2018-07,1.0,True,2018-06,True,False,True,False
GK-14620,2018-08,,False,2018-06,True,False,False,True
GK-14620,2018-09,,False,2018-06,False,False,False,False
GK-14620,2018-10,,False,2018-06,False,False,False,False
GK-14620,2018-11,,False,2018-06,False,False,False,False
GK-14620,2018-12,,False,2018-06,False,False,False,False
GK-14620,2019-01,,False,2018-06,False,False,False,False
GK-14620,2019-02,,False,2018-06,False,False,False,False
GK-14620,2019-03,,False,2018-06,False,False,False,False
GK-14620,2019-04,,False,2018-06,False,False,False,False
GK-14620,2019-05,,False,2018-06,False,False,False,False
GK-14620,2019-06,1.0,True,2018-06,False,False,True,False
GK-14620,2019-07,,False,2018-06,True,False,False,True
